ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416387734.88933,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387734.88933,pg_catalog,pg_db_role_setting,0,0,83212,0,0,0,0,0,0,0,0,0,253,82959,0,0,0,0
1416387734.88933,public,region,6418,32060,18,18,5,0,0,0,5,0,5,6427,10,15,,,,
1416387734.88933,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_description,0,0,2743,0,0,0,0,0,0,0,0,0,754,5349,0,0,0,0
1416387734.88933,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_class,6455,1398909,495159,452940,1094,338,1094,327,337,93,6286,521662,4454,1035546,,,,
1416387734.88933,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_operator,0,0,151772,796275,0,0,0,0,0,0,4233,550710,3732,329112,,,,
1416387734.88933,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_attribute,1705,11625,405642,913210,3986,110,3986,110,2514,280,15616,449926,3696,847598,,,,
1416387734.88933,public,lineitem,18,840102813,4237144,96131376,60045669,0,60340,0,59985323,60340,17201138,26544592,1115351,17569832,,,,
1416387734.88933,pg_catalog,pg_tablespace,0,0,14130,14130,0,0,0,0,0,0,408,13722,848,27476,,,,
1416387734.88933,pg_catalog,pg_statistic,0,0,111372,107035,892,2480,895,2344,464,92,11240,103261,1301,238029,27003,108408,1162,123812
1416387734.88933,pg_catalog,pg_aggregate,0,0,10556,10556,0,0,0,0,0,0,782,9774,1773,16632,,,,
1416387734.88933,pg_catalog,pg_inherits,0,0,617,0,0,0,0,0,0,0,0,0,262,355,,,,
1416387734.88933,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,public,time_statistics,26,375,,,29,26,0,26,29,26,4,77,,,,,,
1416387734.88933,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_2618,0,0,2112,6744,0,0,0,0,0,0,1231,1356,363,3043,,,,
1416387734.88933,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_database,1573,6028,67761,67761,0,0,0,0,0,0,182,69152,1125,108198,,,,
1416387734.88933,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_depend,0,0,25642,27572,4708,0,4708,0,6685,692,4611,33048,6481,66713,,,,
1416387734.88933,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_amproc,310,620,86951,136906,0,0,0,0,0,0,428,85521,790,193350,,,,
1416387734.88933,public,part,10,16000000,78,2367670,2000000,0,0,0,2000000,0,199681,409565,7921,750,,,,
1416387734.88933,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,public,customer,14,15000000,85,1472743,1500000,0,0,0,1500000,0,196675,704327,4462,236,,,,
1416387734.88933,public,nation,24,325,25721,25745,25,0,0,0,25,0,5,25731,12,25728,,,,
1416387734.88933,pg_catalog,pg_range,0,0,4742,0,0,0,0,0,0,0,0,0,1878,7606,,,,
1416387734.88933,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_opclass,310,310,119639,1344807,0,0,0,0,0,0,950,533463,1905,146368,,,,
1416387734.88933,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,public,partsupp,7,40000000,56191,2341188,8000000,0,0,0,8000000,0,856828,3039871,38635,136580,,,,
1416387734.88933,pg_catalog,pg_rewrite,0,0,4959,3945,338,0,338,0,110,8,2488,4370,1122,7342,1231,1356,726,6086
1416387734.88933,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_seclabel,0,0,2743,0,0,0,0,0,0,0,0,0,246,2497,0,0,0,0
1416387734.88933,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387734.88933,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_event_trigger,0,0,1035,0,0,0,0,0,0,0,0,0,282,753,,,,
1416387734.88933,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,public,supplier,12,700000,3305125,3362166,100000,0,0,0,100000,0,11473,3326581,729,6627470,,,,
1416387734.88933,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387734.88933,pg_catalog,pg_cast,0,0,663198,157467,0,0,0,0,0,0,897,156570,553,681698,,,,
1416387734.88933,pg_catalog,pg_amop,0,0,177727,258674,0,0,0,0,0,0,1318,257356,2893,375993,,,,
1416387734.88933,public,orders,17,165105000,5183761,8320140,15015000,0,15000,0,15000000,15000,2169453,7298613,94510,15629239,,,,
1416387734.88933,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_type,0,0,469873,465265,1223,0,1223,0,360,104,3119,467602,4564,965643,,,,
1416387734.88933,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_am,20715,20715,0,0,0,0,0,0,0,0,293,20422,0,0,,,,
1416387734.88933,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_catalog,pg_namespace,884,74952,112911,93287,2,0,0,0,2,0,476,94582,1350,132727,,,,
1416387734.88933,pg_toast,pg_toast_2619,0,0,82448,275361,3340,0,3102,0,261,14,27003,108408,1162,123812,,,,
1416387734.88933,pg_catalog,pg_authid,497,497,39498,39498,0,0,0,0,0,0,252,39743,1158,77838,,,,
1416387734.88933,pg_catalog,pg_default_acl,0,0,2468,0,0,0,0,0,0,0,0,0,259,2209,,,,
1416387734.88933,pg_catalog,pg_shdepend,0,0,3362,619,0,0,0,0,0,0,282,337,1072,3524,,,,
1416387734.88933,pg_catalog,pg_constraint,0,0,176,88,88,0,88,0,10,48,48,494,88,884,0,0,0,0
1416387734.88933,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,pg_catalog,pg_index,3106,284800,221922,315027,477,0,477,0,143,73,2683,318816,1463,254049,,,,
1416387734.88933,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387734.88933,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416387734.88933,pg_catalog,pg_proc,0,0,175679,260152,0,0,0,0,0,0,15040,175021,7295,381634,0,0,0,0
1416387794.89224,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416387794.89224,pg_catalog,pg_db_role_setting,0,0,84640,0,0,0,0,0,0,0,0,0,255,84385,0,0,0,0
1416387794.89224,public,region,12787,63705,108,108,5,0,0,0,5,0,7,12844,14,135,,,,
1416387794.89224,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416387794.89224,pg_catalog,pg_description,0,0,2795,0,0,0,0,0,0,0,0,0,764,5456,0,0,0,0
